tid,attribute,correct_val
0,CRIM,0.00632
0,ZN,18
0,INDUS,2.31
0,CHAS,0.0
0,NOX,0.538
0,RM,6.575
0,AGE,65.2
0,DIS,4.09
0,RAD,1
0,TAX,296
0,PTRATIO,15.3
0,B,396.9
0,LSTAT,4.98
1,CRIM,0.02731
1,ZN,0
1,INDUS,7.07
1,CHAS,0.0
1,NOX,0.469
1,RM,6.421
1,AGE,78.9
1,DIS,4.9671
1,RAD,2
1,TAX,242
1,PTRATIO,17.8
1,B,396.9
1,LSTAT,9.14
2,CRIM,0.02729
2,ZN,0
2,INDUS,7.07
2,CHAS,0.0
2,NOX,0.469
2,RM,7.185
2,AGE,61.1
2,DIS,4.9671
2,RAD,2
2,TAX,242
2,PTRATIO,17.8
2,B,392.83
2,LSTAT,4.03
3,CRIM,0.03237
3,ZN,0
3,INDUS,2.18
3,CHAS,0.0
3,NOX,0.458
3,RM,6.998
3,AGE,45.8
3,DIS,6.0622
3,RAD,3
3,TAX,222
3,PTRATIO,18.7
3,B,394.63
3,LSTAT,2.94
4,CRIM,0.06905
4,ZN,0
4,INDUS,2.18
4,CHAS,0.0
4,NOX,0.458
4,RM,7.147
4,AGE,54.2
4,DIS,6.0622
4,RAD,3
4,TAX,222
4,PTRATIO,18.7
4,B,396.9
4,LSTAT,5.33
5,CRIM,0.02985
5,ZN,0
5,INDUS,2.18
5,CHAS,0.0
5,NOX,0.458
5,RM,6.43
5,AGE,58.7
5,DIS,6.0622
5,RAD,3
5,TAX,222
5,PTRATIO,18.7
5,B,394.12
5,LSTAT,5.21
6,CRIM,0.08829
6,ZN,12
6,INDUS,7.87
6,CHAS,0.0
6,NOX,0.524
6,RM,6.012
6,AGE,66.6
6,DIS,5.5605
6,RAD,5
6,TAX,311
6,PTRATIO,15.2
6,B,395.6
6,LSTAT,12.43
7,CRIM,0.14455
7,ZN,12
7,INDUS,7.87
7,CHAS,0.0
7,NOX,0.524
7,RM,6.172
7,AGE,96.1
7,DIS,5.9505
7,RAD,5
7,TAX,311
7,PTRATIO,15.2
7,B,396.9
7,LSTAT,19.15
8,CRIM,0.21124
8,ZN,12
8,INDUS,7.87
8,CHAS,0.0
8,NOX,0.524
8,RM,5.631
8,AGE,100.0
8,DIS,6.0821
8,RAD,5
8,TAX,311
8,PTRATIO,15.2
8,B,386.63
8,LSTAT,29.93
9,CRIM,0.17004
9,ZN,12
9,INDUS,7.87
9,CHAS,0.0
9,NOX,0.524
9,RM,6.004
9,AGE,85.9
9,DIS,6.5921
9,RAD,5
9,TAX,311
9,PTRATIO,15.2
9,B,386.71
9,LSTAT,17.1
10,CRIM,0.22489
10,ZN,12
10,INDUS,7.87
10,CHAS,0.0
10,NOX,0.524
10,RM,6.377
10,AGE,94.3
10,DIS,6.3467
10,RAD,5
10,TAX,311
10,PTRATIO,15.2
10,B,392.52
10,LSTAT,20.45
11,CRIM,0.11747
11,ZN,12
11,INDUS,7.87
11,CHAS,0.0
11,NOX,0.524
11,RM,6.009
11,AGE,82.9
11,DIS,6.2267
11,RAD,5
11,TAX,311
11,PTRATIO,15.2
11,B,396.9
11,LSTAT,13.27
12,CRIM,0.09378
12,ZN,12
12,INDUS,7.87
12,CHAS,0.0
12,NOX,0.524
12,RM,5.889
12,AGE,39.0
12,DIS,5.4509
12,RAD,5
12,TAX,311
12,PTRATIO,15.2
12,B,390.5
12,LSTAT,15.71
13,CRIM,0.62976
13,ZN,0
13,INDUS,8.14
13,CHAS,0.0
13,NOX,0.538
13,RM,5.949
13,AGE,61.8
13,DIS,4.7075
13,RAD,4
13,TAX,307
13,PTRATIO,21.0
13,B,396.9
13,LSTAT,8.26
14,CRIM,0.63796
14,ZN,0
14,INDUS,8.14
14,CHAS,0.0
14,NOX,0.538
14,RM,6.096
14,AGE,84.5
14,DIS,4.4619
14,RAD,4
14,TAX,307
14,PTRATIO,21.0
14,B,380.02
14,LSTAT,10.26
15,CRIM,0.62739
15,ZN,0
15,INDUS,8.14
15,CHAS,0.0
15,NOX,0.538
15,RM,5.834
15,AGE,56.5
15,DIS,4.4986
15,RAD,4
15,TAX,307
15,PTRATIO,21.0
15,B,395.62
15,LSTAT,8.47
16,CRIM,1.05393
16,ZN,0
16,INDUS,8.14
16,CHAS,0.0
16,NOX,0.538
16,RM,5.935
16,AGE,29.3
16,DIS,4.4986
16,RAD,4
16,TAX,307
16,PTRATIO,21.0
16,B,386.85
16,LSTAT,6.58
17,CRIM,0.7842
17,ZN,0
17,INDUS,8.14
17,CHAS,0.0
17,NOX,0.538
17,RM,5.99
17,AGE,81.7
17,DIS,4.2579
17,RAD,4
17,TAX,307
17,PTRATIO,21.0
17,B,386.75
17,LSTAT,14.67
18,CRIM,0.80271
18,ZN,0
18,INDUS,8.14
18,CHAS,0.0
18,NOX,0.538
18,RM,5.456
18,AGE,36.6
18,DIS,3.7965
18,RAD,4
18,TAX,307
18,PTRATIO,21.0
18,B,288.99
18,LSTAT,11.69
19,CRIM,0.7258
19,ZN,0
19,INDUS,8.14
19,CHAS,0.0
19,NOX,0.538
19,RM,5.727
19,AGE,69.5
19,DIS,3.7965
19,RAD,4
19,TAX,307
19,PTRATIO,21.0
19,B,390.95
19,LSTAT,11.28
20,CRIM,1.25179
20,ZN,0
20,INDUS,8.14
20,CHAS,0.0
20,NOX,0.538
20,RM,5.57
20,AGE,98.1
20,DIS,3.7979
20,RAD,4
20,TAX,307
20,PTRATIO,21.0
20,B,376.57
20,LSTAT,21.02
21,CRIM,0.85204
21,ZN,0
21,INDUS,8.14
21,CHAS,0.0
21,NOX,0.538
21,RM,5.965
21,AGE,89.2
21,DIS,4.0123
21,RAD,4
21,TAX,307
21,PTRATIO,21.0
21,B,392.53
21,LSTAT,13.83
22,CRIM,1.23247
22,ZN,0
22,INDUS,8.14
22,CHAS,0.0
22,NOX,0.538
22,RM,6.142
22,AGE,91.7
22,DIS,3.9769
22,RAD,4
22,TAX,307
22,PTRATIO,21.0
22,B,396.9
22,LSTAT,18.72
23,CRIM,0.98843
23,ZN,0
23,INDUS,8.14
23,CHAS,0.0
23,NOX,0.538
23,RM,5.813
23,AGE,100.0
23,DIS,4.0952
23,RAD,4
23,TAX,307
23,PTRATIO,21.0
23,B,394.54
23,LSTAT,19.88
24,CRIM,0.75026
24,ZN,0
24,INDUS,8.14
24,CHAS,0.0
24,NOX,0.538
24,RM,5.924
24,AGE,94.1
24,DIS,4.3996
24,RAD,4
24,TAX,307
24,PTRATIO,21.0
24,B,394.33
24,LSTAT,16.3
25,CRIM,0.84054
25,ZN,0
25,INDUS,8.14
25,CHAS,0.0
25,NOX,0.538
25,RM,5.599
25,AGE,85.7
25,DIS,4.4546
25,RAD,4
25,TAX,307
25,PTRATIO,21.0
25,B,303.42
25,LSTAT,16.51
26,CRIM,0.67191
26,ZN,0
26,INDUS,8.14
26,CHAS,0.0
26,NOX,0.538
26,RM,5.813
26,AGE,90.3
26,DIS,4.682
26,RAD,4
26,TAX,307
26,PTRATIO,21.0
26,B,376.88
26,LSTAT,14.81
27,CRIM,0.95577
27,ZN,0
27,INDUS,8.14
27,CHAS,0.0
27,NOX,0.538
27,RM,6.047
27,AGE,88.8
27,DIS,4.4534
27,RAD,4
27,TAX,307
27,PTRATIO,21.0
27,B,306.38
27,LSTAT,17.28
28,CRIM,0.77299
28,ZN,0
28,INDUS,8.14
28,CHAS,0.0
28,NOX,0.538
28,RM,6.495
28,AGE,94.4
28,DIS,4.4547
28,RAD,4
28,TAX,307
28,PTRATIO,21.0
28,B,387.94
28,LSTAT,12.8
29,CRIM,1.00245
29,ZN,0
29,INDUS,8.14
29,CHAS,0.0
29,NOX,0.538
29,RM,6.674
29,AGE,87.3
29,DIS,4.239
29,RAD,4
29,TAX,307
29,PTRATIO,21.0
29,B,380.23
29,LSTAT,11.98
30,CRIM,1.13081
30,ZN,0
30,INDUS,8.14
30,CHAS,0.0
30,NOX,0.538
30,RM,5.713
30,AGE,94.1
30,DIS,4.233
30,RAD,4
30,TAX,307
30,PTRATIO,21.0
30,B,360.17
30,LSTAT,22.6
31,CRIM,1.35472
31,ZN,0
31,INDUS,8.14
31,CHAS,0.0
31,NOX,0.538
31,RM,6.072
31,AGE,100.0
31,DIS,4.175
31,RAD,4
31,TAX,307
31,PTRATIO,21.0
31,B,376.73
31,LSTAT,13.04
32,CRIM,1.38799
32,ZN,0
32,INDUS,8.14
32,CHAS,0.0
32,NOX,0.538
32,RM,5.95
32,AGE,82.0
32,DIS,3.99
32,RAD,4
32,TAX,307
32,PTRATIO,21.0
32,B,232.6
32,LSTAT,27.71
33,CRIM,1.15172
33,ZN,0
33,INDUS,8.14
33,CHAS,0.0
33,NOX,0.538
33,RM,5.701
33,AGE,95.0
33,DIS,3.7872
33,RAD,4
33,TAX,307
33,PTRATIO,21.0
33,B,358.77
33,LSTAT,18.35
34,CRIM,1.61282
34,ZN,0
34,INDUS,8.14
34,CHAS,0.0
34,NOX,0.538
34,RM,6.096
34,AGE,96.9
34,DIS,3.7598
34,RAD,4
34,TAX,307
34,PTRATIO,21.0
34,B,248.31
34,LSTAT,20.34
35,CRIM,0.06417
35,ZN,0
35,INDUS,5.96
35,CHAS,0.0
35,NOX,0.499
35,RM,5.933
35,AGE,68.2
35,DIS,3.3603
35,RAD,5
35,TAX,279
35,PTRATIO,19.2
35,B,396.9
35,LSTAT,9.68
36,CRIM,0.09744
36,ZN,0
36,INDUS,5.96
36,CHAS,0.0
36,NOX,0.499
36,RM,5.841
36,AGE,61.4
36,DIS,3.3779
36,RAD,5
36,TAX,279
36,PTRATIO,19.2
36,B,377.56
36,LSTAT,11.41
